"person_id","display_last_comma_first","display_first_last","rosterstatus","from_year","to_year","playercode","team_id","team_city","team_name","team_abbreviation","team_code","games_played_flag","otherleague_experience_ch","name","lower_name"
448,"Outlaw, Bo","Bo Outlaw",FALSE,1993,2007,"bo_outlaw",0,"","","","","Y","00","Bo Outlaw","bo outlaw"
737,"McCann, Bob","Bob McCann",FALSE,1989,1997,"bob_mccann",0,"","","","","Y","00","Bob McCann","bob mccann"
682,"Sura, Bob","Bob Sura",FALSE,1995,2006,"bob_sura",0,"","","","","Y","00","Bob Sura","bob sura"
1626246,"Marjanovic, Boban","Boban Marjanovic",TRUE,2015,2019,"boban_marjanovic",1610612759,"San Antonio","Spurs","SAS","spurs","Y","11","Boban Marjanovic","boban marjanovic"
201628,"Brown, Bobby","Bobby Brown",FALSE,2008,2017,"bobby_brown",0,"","","","","Y","00","Bobby Brown","bobby brown"
310,"Hurley, Bobby","Bobby Hurley",FALSE,1993,1997,"bobby_hurley",0,"","","","","Y","00","Bobby Hurley","bobby hurley"
1517,"Jackson, Bobby","Bobby Jackson",FALSE,1997,2008,"bobby_jackson",0,"","","","","Y","00","Bobby Jackson","bobby jackson"
200784,"Jones, Bobby","Bobby Jones",FALSE,2006,2007,"bobby_jones",0,"","","","","Y","01","Bobby Jones","bobby jones"
184,"Phills, Bobby","Bobby Phills",FALSE,1991,1999,"bobby_phills",0,"","","","","Y","00","Bobby Phills","bobby phills"
1626171,"Portis, Bobby","Bobby Portis",TRUE,2015,2019,"bobby_portis",1610612741,"Chicago","Bulls","CHI","bulls","Y","01","Bobby Portis","bobby portis"
2250,"Simmons, Bobby","Bobby Simmons",FALSE,2001,2011,"bobby_simmons",0,"","","","","Y","01","Bobby Simmons","bobby simmons"
203992,"Bogdanovic, Bogdan","Bogdan Bogdanovic",FALSE,2017,2019,"bogdan_bogdanovic",0,"","","","","Y","00","Bogdan Bogdanovic","bogdan bogdanovic"
202711,"Bogdanovic, Bojan","Bojan Bogdanovic",TRUE,2014,2019,"bojan_bogdanovic",1610612751,"Brooklyn","Nets","BKN","nets","Y","00","Bojan Bogdanovic","bojan bogdanovic"
1629626,"Bol, Bol","Bol Bol",FALSE,2019,2019,"bol_bol",0,"","","","","N","01","Bol Bol","bol bol"
101238,"Ndong, Boniface","Boniface Ndong",FALSE,2005,2005,"boniface_ndong",0,"","","","","Y","00","Boniface Ndong","boniface ndong"
1719,"Wells, Bonzi","Bonzi Wells",FALSE,1998,2007,"bonzi_wells",0,"","","","","Y","00","Bonzi Wells","bonzi wells"
1629045,"Colson, Bonzie","Bonzie Colson",FALSE,2018,2018,"bonzie_colson",0,"","","","","Y","01","Bonzie Colson","bonzie colson"
2564,"Diaw, Boris","Boris Diaw",TRUE,2003,2016,"boris_diaw",1610612759,"San Antonio","Spurs","SAS","spurs","Y","00","Boris Diaw","boris diaw"
2411,"Nachbar, Bostjan","Bostjan Nachbar",FALSE,2002,2007,"bostjan_nachbar",0,"","","","","Y","00","Bostjan Nachbar","bostjan nachbar"
101152,"Wright, Bracey","Bracey Wright",FALSE,2005,2006,"bracey_wright",0,"","","","","Y","01","Bracey Wright","bracey wright"
38,"Lohaus, Brad","Brad Lohaus",FALSE,1987,1997,"brad_lohaus",0,"","","","","Y","00","Brad Lohaus","brad lohaus"
1802,"Miller, Brad","Brad Miller",FALSE,1998,2011,"brad_miller",0,"","","","","Y","00","Brad Miller","brad miller"
202954,"Wanamaker, Brad","Brad Wanamaker",FALSE,2018,2019,"brad_wanamaker",0,"","","","","Y","01","Brad Wanamaker","brad wanamaker"
203078,"Beal, Bradley","Bradley Beal",TRUE,2012,2019,"bradley_beal",1610612764,"Washington","Wizards","WAS","wizards","Y","00","Bradley Beal","bradley beal"
201148,"Wright, Brandan","Brandan Wright",TRUE,2007,2017,"brandan_wright",1610612763,"Memphis","Grizzlies","MEM","grizzlies","Y","00","Brandan Wright","brandan wright"
1626183,"Dawson, Branden","Branden Dawson",TRUE,2015,2015,"branden_dawson",1610612746,"LA","Clippers","LAC","clippers","Y","11","Branden Dawson","branden dawson"
2688,"Knight, Brandin","Brandin Knight",FALSE,2004,2004,"brandin_knight",0,"","","","","Y","01","Brandin Knight","brandin knight"
2220,"Armstrong, Brandon","Brandon Armstrong",FALSE,2001,2003,"brandon_armstrong",0,"","","","","Y","01","Brandon Armstrong","brandon armstrong"
101138,"Bass, Brandon","Brandon Bass",TRUE,2005,2016,"brandon_bass",1610612747,"Los Angeles","Lakers","LAL","lakers","Y","01","Brandon Bass","brandon bass"
1629634,"Clarke, Brandon","Brandon Clarke",FALSE,2019,2019,"brandon_clarke",0,"","","","","Y","00","Brandon Clarke","brandon clarke"
203561,"Davies, Brandon","Brandon Davies",FALSE,2013,2014,"brandon_davies",0,"","","","","Y","00","Brandon Davies","brandon davies"
1629164,"Goodwin, Brandon","Brandon Goodwin",FALSE,2018,2019,"brandon_goodwin",0,"","","","","Y","01","Brandon Goodwin","brandon goodwin"
2599,"Hunter, Brandon","Brandon Hunter",FALSE,2003,2004,"brandon_hunter",0,"","","","","Y","00","Brandon Hunter","brandon hunter"
1627742,"Ingram, Brandon","Brandon Ingram",FALSE,2016,2019,"brandon_ingram",0,"","","","","Y","00","Brandon Ingram","brandon ingram"
201943,"Jennings, Brandon","Brandon Jennings",TRUE,2009,2017,"brandon_jennings",1610612753,"Orlando","Magic","ORL","magic","Y","11","Brandon Jennings","brandon jennings"
202688,"Knight, Brandon","Brandon Knight",TRUE,2011,2019,"brandon_knight",1610612756,"Phoenix","Suns","PHX","suns","Y","01","Brandon Knight","brandon knight"
203464,"Paul, Brandon","Brandon Paul",FALSE,2017,2017,"brandon_paul",0,"","","","","Y","01","Brandon Paul","brandon paul"
200750,"Roy, Brandon","Brandon Roy",FALSE,2006,2012,"brandon_roy",0,"","","","","Y","00","Brandon Roy","brandon roy"
201575,"Rush, Brandon","Brandon Rush",TRUE,2008,2016,"brandon_rush",1610612744,"Golden State","Warriors","GSW","warriors","Y","00","Brandon Rush","brandon rush"
1629102,"Sampson, Brandon","Brandon Sampson",FALSE,2018,2018,"brandon_sampson",0,"","","","","Y","01","Brandon Sampson","brandon sampson"
1585,"Williams, Brandon","Brandon Williams",FALSE,1997,2002,"brandon_williams",0,"","","","","Y","00","Brandon Williams","brandon williams"
2217,"Haywood, Brendan","Brendan Haywood",FALSE,2001,2014,"brendan_haywood",0,"","","","","Y","00","Brendan Haywood","brendan haywood"
699,"Barry, Brent","Brent Barry",FALSE,1995,2008,"brent_barry",0,"","","","","Y","00","Brent Barry","brent barry"
85,"Price, Brent","Brent Price",FALSE,1992,2002,"brent_price",0,"","","","","Y","00","Brent Price","brent price"
1064,"Scott, Brent","Brent Scott",FALSE,1996,1996,"brent_scott",0,"","","","","Y","00","Brent Scott","brent scott"
1136,"Szabo, Brett","Brett Szabo",FALSE,1996,1996,"brett_szabo",0,"","","","","Y","00","Brett Szabo","brett szabo"
1510,"Knight, Brevin","Brevin Knight",FALSE,1997,2008,"brevin_knight",0,"","","","","Y","00","Brevin Knight","brevin knight"
1628968,"Bowen II, Brian","Brian Bowen II",FALSE,2019,2019,"brian_bowen_ii",0,"","","","","Y","01","Brian Bowen II","brian bowen ii"
202221,"Butch, Brian","Brian Butch",FALSE,2009,2009,"brian_butch",0,"","","","","Y","01","Brian Butch","brian butch"
2073,"Cardinal, Brian","Brian Cardinal",FALSE,2000,2011,"brian_cardinal",0,"","","","","Y","00","Brian Cardinal","brian cardinal"
2567,"Cook, Brian","Brian Cook",FALSE,2003,2011,"brian_cook",0,"","","","","Y","00","Brian Cook","brian cook"
967,"Evans, Brian","Brian Evans",FALSE,1996,1998,"brian_evans",0,"","","","","Y","00","Brian Evans","brian evans"
258,"Grant, Brian","Brian Grant",FALSE,1994,2005,"brian_grant",0,"","","","","Y","00","Brian Grant","brian grant"
1680,"Oliver, Brian","Brian Oliver",FALSE,1990,1997,"brian_oliver",0,"","","","","Y","00","Brian Oliver","brian oliver"
203148,"Roberts, Brian","Brian Roberts",TRUE,2012,2016,"brian_roberts",1610612757,"Portland","Trail Blazers","POR","blazers","Y","00","Brian Roberts","brian roberts"
2243,"Scalabrine, Brian","Brian Scalabrine",FALSE,2001,2011,"brian_scalabrine",0,"","","","","Y","00","Brian Scalabrine","brian scalabrine"
216,"Shaw, Brian","Brian Shaw",FALSE,1988,2002,"brian_shaw",0,"","","","","Y","00","Brian Shaw","brian shaw"
1730,"Skinner, Brian","Brian Skinner",FALSE,1998,2011,"brian_skinner",0,"","","","","Y","00","Brian Skinner","brian skinner"
1627362,"Weber, Briante","Briante Weber",TRUE,2015,2017,"briante_weber",1610612748,"Miami","Heat","MIA","heat","Y","11","Briante Weber","briante weber"
1627744,"Johnson, Brice","Brice Johnson",FALSE,2016,2017,"brice_johnson",0,"","","","","Y","01","Brice Johnson","brice johnson"
2639,"Johnsen, Britton","Britton Johnsen",FALSE,2003,2004,"britton_johnsen",0,"","","","","Y","01","Britton Johnsen","britton johnsen"
201572,"Lopez, Brook","Brook Lopez",TRUE,2008,2019,"brook_lopez",1610612751,"Brooklyn","Nets","BKN","nets","Y","00","Brook Lopez","brook lopez"
240,"Thompson, Brooks","Brooks Thompson",FALSE,1994,1997,"brooks_thompson",0,"","","","","Y","00","Brooks Thompson","brooks thompson"
1477,"Bowen, Bruce","Bruce Bowen",FALSE,1996,2008,"bruce_bowen",0,"","","","","Y","00","Bruce Bowen","bruce bowen"
1628971,"Brown, Bruce","Bruce Brown",FALSE,2018,2019,"tmp_bruce_brown",0,"","","","","Y","01","Bruce Brown","bruce brown"
203998,"Caboclo, Bruno","Bruno Caboclo",TRUE,2014,2019,"bruno_caboclo",1610612761,"Toronto","Raptors","TOR","raptors","Y","11","Bruno Caboclo","bruno caboclo"
1628981,"Fernando, Bruno","Bruno Fernando",FALSE,2019,2019,"bruno_fernando",0,"","","","","Y","01","Bruno Fernando","bruno fernando"
1743,"Sundov, Bruno","Bruno Sundov",FALSE,1998,2004,"bruno_sundov",0,"","","","","Y","00","Bruno Sundov","bruno sundov"
735,"Reeves, Bryant","Bryant Reeves",FALSE,1995,2000,"bryant_reeves",0,"","","","","Y","00","Bryant Reeves","bryant reeves"
179,"Stith, Bryant","Bryant Stith",FALSE,1992,2002,"bryant_stith",0,"","","","","Y","00","Bryant Stith","bryant stith"
203955,"Cotton, Bryce","Bryce Cotton",TRUE,2014,2015,"bryce_cotton",1610612763,"Memphis","Grizzlies","MEM","grizzlies","Y","11","Bryce Cotton","bryce cotton"
1626214,"Dejean-Jones, Bryce","Bryce Dejean-Jones",FALSE,2015,2015,"bryce_dejean-jones",0,"","","","","Y","11","Bryce Dejean-Jones","bryce dejean-jones"
1724,"Drew, Bryce","Bryce Drew",FALSE,1998,2003,"bryce_drew",0,"","","","","Y","00","Bryce Drew","bryce drew"
1627854,"Forbes, Bryn","Bryn Forbes",FALSE,2016,2019,"bryn_forbes",0,"","","","","Y","01","Bryn Forbes","bryn forbes"
935,"Russell, Bryon","Bryon Russell",FALSE,1993,2005,"bryon_russell",0,"","","","","Y","00","Bryon Russell","bryon russell"
1528,"Wells, Bubba","Bubba Wells",FALSE,1997,1997,"bubba_wells",0,"","","","","Y","00","Bubba Wells","bubba wells"
433,"Williams, Buck","Buck Williams",FALSE,1981,1997,"buck_williams",0,"","","","","Y","00","Buck Williams","buck williams"
1627741,"Hield, Buddy","Buddy Hield",FALSE,2016,2019,"buddy_hield",0,"","","","","Y","00","Buddy Hield","buddy hield"
201957,"Mullens, Byron","Byron Mullens",FALSE,2009,2013,"byron_mullens",0,"","","","","Y","11","Byron Mullens","byron mullens"
2,"Scott, Byron","Byron Scott",FALSE,1983,1996,"byron_scott",0,"","","","","Y","00","Byron Scott","byron scott"
201228,"Watson, C.J.","C.J. Watson",TRUE,2007,2016,"c.j._watson",1610612753,"Orlando","Magic","ORL","magic","Y","01","C.J. Watson","c.j. watson"
203912,"Wilcox, C.J.","C.J. Wilcox",TRUE,2014,2017,"cj_wilcox",1610612746,"LA","Clippers","LAC","clippers","Y","11","C.J. Wilcox","c.j. wilcox"
203710,"Williams, C.J.","C.J. Williams",FALSE,2017,2018,"c.j._williams",0,"","","","","Y","01","C.J. Williams","c.j. williams"
1898,"Bowdler, Cal","Cal Bowdler",FALSE,1999,2001,"cal_bowdler",0,"","","","","Y","00","Cal Bowdler","cal bowdler"
384,"Cheaney, Calbert","Calbert Cheaney",FALSE,1993,2005,"calbert_cheaney",0,"","","","","Y","00","Calbert Cheaney","calbert cheaney"
1628997,"Martin, Caleb","Caleb Martin",FALSE,2019,2019,"caleb_martin",0,"","","","","Y","01","Caleb Martin","caleb martin"
1628403,"Swanigan, Caleb","Caleb Swanigan",FALSE,2017,2019,"caleb_swanigan",0,"","","","","Y","01","Caleb Swanigan","caleb swanigan"
1916,"Booth, Calvin","Calvin Booth",FALSE,1999,2008,"calvin_booth",0,"","","","","Y","00","Calvin Booth","calvin booth"
1629629,"Reddish, Cam","Cam Reddish",FALSE,2019,2019,"cameron_reddish",0,"","","","","Y","00","Cam Reddish","cam reddish"
203946,"Bairstow, Cameron","Cameron Bairstow",TRUE,2014,2015,"cameron_bairstow",1610612741,"Chicago","Bulls","CHI","bulls","Y","11","Cameron Bairstow 203946","cameron bairstow 203946"
203946,"Bairstow, Cameron","Cameron Bairstow",TRUE,2014,2015,"cameron_bairstow",1610612765,"Detroit","Pistons","DET","pistons","Y","11","Cameron Bairstow 203946","cameron bairstow 203946"
1629661,"Johnson, Cameron","Cameron Johnson",FALSE,2019,2019,"cameron_johnson",0,"","","","","Y","00","Cameron Johnson","cameron johnson"
1626166,"Payne, Cameron","Cameron Payne",TRUE,2015,2018,"cameron_payne",1610612760,"Oklahoma City","Thunder","OKC","thunder","Y","11","Cameron Payne","cameron payne"
1629244,"Reynolds, Cameron","Cameron Reynolds",FALSE,2018,2019,"cameron_reynolds",0,"","","","","Y","01","Cameron Reynolds","cameron reynolds"
1627747,"LeVert, Caris","Caris LeVert",FALSE,2016,2019,"caris_levert",0,"","","","","Y","00","Caris LeVert","caris levert"
61,"Herrera, Carl","Carl Herrera",FALSE,1991,1998,"carl_herrera",0,"","","","","Y","00","Carl Herrera","carl herrera"
201171,"Landry, Carl","Carl Landry",TRUE,2007,2015,"carl_landry",1610612755,"Philadelphia","76ers","PHI","sixers","Y","00","Carl Landry","carl landry"
1063,"Thomas, Carl","Carl Thomas",FALSE,1991,1997,"carl_thomas",0,"","","","","Y","00","Carl Thomas","carl thomas"
201291,"Johnson, Carldell","Carldell Johnson",FALSE,2011,2011,"carldell_johnson",0,"","","","","Y","01","Carldell Johnson","carldell johnson"
2306,"Arroyo, Carlos","Carlos Arroyo",FALSE,2001,2010,"carlos_arroyo",0,"","","","","Y","00","Carlos Arroyo","carlos arroyo"
2430,"Boozer, Carlos","Carlos Boozer",FALSE,2002,2014,"carlos_boozer",0,"","","","","Y","00","Carlos Boozer","carlos boozer"
2568,"Delfino, Carlos","Carlos Delfino",FALSE,2004,2013,"carlos_delfino",0,"","","","","Y","00","Carlos Delfino","carlos delfino"
435,"Rogers, Carlos","Carlos Rogers",FALSE,1994,2001,"carlos_rogers",0,"","","","","Y","00","Carlos Rogers","carlos rogers"
2546,"Anthony, Carmelo","Carmelo Anthony",TRUE,2003,2019,"carmelo_anthony",1610612752,"New York","Knicks","NYK","knicks","Y","00","Carmelo Anthony","carmelo anthony"
2406,"Butler, Caron","Caron Butler",TRUE,2002,2015,"caron_butler",1610612758,"Sacramento","Kings","SAC","kings","Y","00","Caron Butler","caron butler"
203467,"Felix, Carrick","Carrick Felix",FALSE,2013,2013,"carrick_felix",0,"","","","","Y","01","Carrick Felix","carrick felix"
1629035,"Edwards, Carsen","Carsen Edwards",FALSE,2019,2019,"carsen_edwards",0,"","","","","Y","01","Carsen Edwards","carsen edwards"
201858,"Martin, Cartier","Cartier Martin",FALSE,2008,2014,"cartier_martin",0,"","","","","Y","11","Cartier Martin","cartier martin"
2418,"Jacobsen, Casey","Casey Jacobsen",FALSE,2002,2007,"casey_jacobsen",0,"","","","","Y","00","Casey Jacobsen","casey jacobsen"
1745,"Shaw, Casey","Casey Shaw",FALSE,1998,2002,"casey_shaw",0,"","","","","Y","00","Casey Shaw","casey shaw"
203810,"Ware, Casper","Casper Ware",FALSE,2013,2013,"casper_ware",0,"","","","","Y","00","Casper Ware","casper ware"
1626224,"Osman, Cedi","Cedi Osman",FALSE,2017,2019,"cedi_osman",0,"","","","","Y","01","Cedi Osman","cedi osman"
200841,"Bozeman, Cedric","Cedric Bozeman",FALSE,2006,2006,"cedric_bozeman",0,"","","","","Y","01","Cedric Bozeman","cedric bozeman"
76,"Ceballos, Cedric","Cedric Ceballos",FALSE,1990,2000,"cedric_ceballos",0,"","","","","Y","00","Cedric Ceballos","cedric ceballos"
1538,"Henderson, Cedric","Cedric Henderson",FALSE,1997,2002,"cedric_henderson",0,"","","","","Y","00","Cedric Henderson","cedric henderson"
202132,"Jackson, Cedric","Cedric Jackson",FALSE,2009,2009,"cedric_jackson",0,"","","","","Y","01","Cedric Jackson","cedric jackson"
200759,"Simmons, Cedric","Cedric Simmons",FALSE,2006,2008,"cedric_simmons",0,"","","","","Y","01","Cedric Simmons","cedric simmons"
2456,"Trybanski, Cezary","Cezary Trybanski",FALSE,2002,2003,"cezary_trybanski",0,"","","","","Y","01","Cezary Trybanski","cezary trybanski"
1628990,"Hutchison, Chandler","Chandler Hutchison",FALSE,2018,2019,"chandler_hutchison",0,"","","","","Y","01","Chandler Hutchison","chandler hutchison"
202718,"Parsons, Chandler","Chandler Parsons",TRUE,2011,2019,"chandler_parsons",1610612742,"Dallas","Mavericks","DAL","mavericks","Y","00","Chandler Parsons","chandler parsons"
101112,"Frye, Channing","Channing Frye",TRUE,2005,2018,"channing_frye",1610612739,"Cleveland","Cavaliers","CLE","cavaliers","Y","00","Channing Frye","channing frye"
787,"Barkley, Charles","Charles Barkley",FALSE,1984,1999,"charles_barkley",0,"","","","","Y","00","Charles Barkley","charles barkley"
1629718,"Brown Jr., Charles","Charles Brown Jr.",FALSE,2019,2019,"charles_brown",0,"","","","","Y","01","Charles Brown Jr.","charles brown jr."
1628429,"Cooke, Charles","Charles Cooke",FALSE,2017,2017,"charles_cooke",0,"","","","","Y","01","Charles Cooke","charles cooke"
202724,"Jenkins, Charles","Charles Jenkins",FALSE,2011,2012,"charles_jenkins",0,"","","","","Y","00","Charles Jenkins","charles jenkins"
279,"Jones, Charles","Charles Jones",FALSE,1983,1997,"charles_jones",0,"","","","","Y","00","Charles Jones","charles jones"
1525,"O'Bannon, Charles","Charles O'Bannon",FALSE,1997,1998,"charles_o'bannon",0,"","","","","Y","00","Charles O'Bannon","charles o'bannon"
891,"Oakley, Charles","Charles Oakley",FALSE,1985,2003,"charles_oakley",0,"","","","","Y","00","Charles Oakley","charles oakley"
1869,"Jones, Charles R.","Charles R. Jones",FALSE,1998,1999,"charles r._jones",0,"","","","","Y","00","Charles R. Jones","charles r. jones"
1593,"Shackleford, Charles","Charles Shackleford",FALSE,1988,1998,"charles_shackleford",0,"","","","","Y","00","Charles Shackleford","charles shackleford"
1520,"Smith, Charles","Charles Smith",FALSE,1997,2005,"charles_smith",0,"","","","","Y","00","Charles Smith 1520","charles smith 1520"
293,"Smith, Charles","Charles Smith",FALSE,1988,1996,"charles_smith",0,"","","","","Y","00","Charles Smith 293","charles smith 293"
2294,"Bell, Charlie","Charlie Bell",FALSE,2001,2010,"charlie_bell",0,"","","","","Y","00","Charlie Bell","charlie bell"
101111,"Villanueva, Charlie","Charlie Villanueva",TRUE,2005,2015,"charlie_villanueva",1610612742,"Dallas","Mavericks","DAL","mavericks","Y","00","Charlie Villanueva","charlie villanueva"
369,"Ward, Charlie","Charlie Ward",FALSE,1994,2004,"charlie_ward",0,"","","","","Y","00","Charlie Ward","charlie ward"
201978,"Budinger, Chase","Chase Budinger",TRUE,2009,2015,"chase_budinger",1610612756,"Phoenix","Suns","PHX","suns","Y","00","Chase Budinger","chase budinger"
1626184,"Randle, Chasson","Chasson Randle",FALSE,2016,2019,"chasson_randle",0,"","","","","Y","01","Chasson Randle","chasson randle"
1497,"Billups, Chauncey","Chauncey Billups",FALSE,1997,2013,"chauncey_billups",0,"","","","","Y","00","Chauncey Billups","chauncey billups"
1627767,"Diallo, Cheick","Cheick Diallo",FALSE,2016,2019,"cheick_diallo",0,"","","","","Y","01","Cheick Diallo","cheick diallo"
200798,"Samb, Cheikh","Cheikh Samb",FALSE,2007,2008,"cheikh_samb",0,"","","","","Y","01","Cheikh Samb","cheikh samb"
685,"Parks, Cherokee","Cherokee Parks",FALSE,1995,2003,"cherokee_parks",0,"","","","","Y","00","Cherokee Parks","cherokee parks"
1629002,"Metu, Chimezie","Chimezie Metu",FALSE,2018,2019,"chimezie_metu",0,"","","","","Y","01","Chimezie Metu","chimezie metu"
1627778,"Onuaku, Chinanu","Chinanu Onuaku",FALSE,2016,2017,"chinanu_onuaku",0,"","","","","Y","01","Chinanu Onuaku","chinanu onuaku"
2365,"Andersen, Chris","Chris Andersen",TRUE,2001,2016,"chris_andersen",1610612763,"Memphis","Grizzlies","MEM","grizzlies","Y","00","Chris Andersen","chris andersen"
1512,"Anstey, Chris","Chris Anstey",FALSE,1997,1999,"chris_anstey",0,"","","","","Y","00","Chris Anstey","chris anstey"
203569,"Babb, Chris","Chris Babb",FALSE,2013,2014,"chris_babb",0,"","","","","Y","01","Chris Babb","chris babb"
